VOLTAGE,CURRENT,GAS,WIRESPEED,OUTLIER,DEFECT
29.1,357.3,25.7,9.1,0,0
28.9,293,25.7,8.6,0,0
29.2,402.8,25.8,8.4,0,0
28.8,348.4,25.8,8.5,0,0
29,447.7,25.8,8.5,0,0
28.9,390.7,25.7,8.3,0,0
28.5,385.3,25.7,7.9,1,1
28.6,424.5,25.7,7.8,1,1
28.7,313.3,25.7,7.7,1,1
28.9,355.7,25.6,7.6,1,1
29.1,263.3,25.8,7.2,1,1
28.7,302.5,25.7,6.8,1,1
29.1,286.6,25.7,6.7,1,1
28.6,259.5,25.7,6.9,1,1
28.9,400.9,25.7,7,1,1
28.7,363.3,25.6,6.9,1,1
28.7,388.2,25.6,7,1,1
28.6,322.9,25.6,7,1,1
28.5,395.8,25.6,0,1,1
28.8,272.3,25.7,6.1,1,1
28.9,269.7,25.7,5.7,1,1
28.9,260.1,25.8,5.4,1,1
29.2,193.9,25.8,5.9,1,1
28.4,281.8,25.7,6.1,1,1
27.8,252.5,25.6,6.1,1,1
28,330.2,25.8,6.1,1,1
29.2,301.6,25.9,6.1,1,1
28.5,371.6,25.9,0,1,1
27.9,347.1,25.8,5.7,1,1
28.5,269.7,25.9,5.7,1,1
28.8,307.3,25.9,0,1,1
28.5,180.8,25.8,6,1,1
30,273.8,25.7,6.7,1,1
28.2,219.4,25.7,6.7,1,1
28.9,279.9,25.7,6.6,1,1
29,375.4,25.7,6.8,1,1
28.4,290.1,25.7,6.9,1,1
28.5,387.5,25.8,7,1,1
28.7,377.3,25.7,7.5,1,1
28.4,418.1,25.7,7.6,1,1
28.4,310.5,25.7,7.8,1,1
28.7,395.5,25.8,8.1,1,1
28.7,333.7,25.8,8.2,0,0
28.9,296.5,25.7,8,1,1
29.1,327,25.6,0,1,1
28.9,249.6,25.6,7,1,1
28.7,364,25.8,7.2,1,1
28.7,324.8,25.7,7.7,1,1
28.5,430.2,25.6,8.3,0,0
29.5,382.8,25.7,8.3,0,0
28.7,396.1,25.7,8.1,1,1
29.1,421,25.7,8.3,0,0
28.9,298.7,25.6,8.5,0,0
28.4,344.5,25.4,8.7,0,0
28.4,279.3,25.8,8.7,0,0
28.9,314,25.7,8.8,0,0
28.7,322.3,25.6,8.7,0,0
29.1,307.6,25.7,8.6,0,0
29,446.8,25.6,8.6,0,0
28.9,383.4,25.6,8.7,0,0
28.8,418.4,25.5,8.7,0,0
28.7,351.9,25.5,8.9,0,0
28.7,444.2,25.6,8.8,0,0
28.6,322.6,25.6,8.7,0,0
28.7,327.7,25.6,8.7,0,0
28.7,333.4,25.6,8.7,0,0
29,270.3,25.7,8.8,0,0
28.9,365.9,25.6,8.7,0,0
29,304.1,25.6,8.8,0,0
28.8,408.2,25.7,8.7,0,0
28.8,388.8,25.6,8.9,0,0
28.9,480.2,25.7,9.1,0,0
28.6,435,25.5,9,0,0
28.7,367.2,25.6,8.9,0,0
28.7,419.1,25.6,8.6,0,0
28.8,314.6,25.5,8.5,0,0
28.5,353.8,25.6,8.2,0,0
29.2,280.9,25.6,8.3,0,0
28.6,338.2,25.6,8.2,0,0
29.3,424.8,25.6,8.1,1,1
29.1,368.4,25.4,8.1,1,1
28.6,446.8,25.5,8.1,1,1
29.4,382.8,25.6,7.9,1,1
28.9,433.4,25.6,7.8,1,1
29,333.7,25.6,7.9,1,1
29.1,428,25.6,7.7,1,1
29.1,334,25.6,7.4,1,1
29,277.3,25.5,7.6,1,1
29,326.1,25.5,7.6,1,1
28.5,258.9,25.6,7.5,1,1
28.6,372.6,25.7,7.4,1,1
28.6,313,25.7,7.4,1,1
28.9,427.7,25.5,6.9,1,1
28.8,367.5,25.7,6.5,1,1
28.9,364.9,25.7,6.5,1,1
29,340.4,25.6,6.2,1,1
28.7,251.2,25.6,5.9,1,1
28.8,288.8,25.6,5.6,1,1
29.2,171,25.7,5.6,1,1
28.7,243.9,25.5,5.5,1,1
28.7,259.5,25.5,5.5,1,1
28.7,222.3,25.7,5.2,1,1
28.3,350.6,25.7,5,1,1
28.7,315.9,25.7,5.1,1,1
28.6,346.5,25.5,5,1,1
28.7,246.1,25.5,4.9,1,1
28.2,300.3,25.6,4.9,1,1
28.4,214.3,25.6,5.2,1,1
29.3,208.9,25.5,-0.2,1,1
28.3,211.1,25.5,5.1,1,1
28.1,150,25.6,5.3,1,1
28.2,242.3,25.6,5.4,1,1
27.9,212.4,25.5,5.5,1,1
28.6,294.2,25.7,6,1,1
28.3,302.2,25.6,0,1,1
28.6,381.2,25.7,6.3,1,1
28.2,355.4,25.4,6.7,1,1
28.8,298,25.5,6.9,1,1
28.9,349.6,25.4,6.8,1,1
28.6,234.4,25.4,7,1,1
28.2,304.7,25.4,7.3,1,1
28.7,232.4,25.4,7.1,1,1
28.6,293.9,25.5,7.6,1,1
28.8,398,25.5,7.9,1,1
29.1,337.2,25.4,6.5,1,1
29.6,398.4,25.5,0,1,1
28.9,318.4,25.5,0,1,1
28.6,369.4,25.4,6.2,1,1
28.5,246.5,25.4,7.1,1,1
27.9,317.5,25.5,7.7,1,1
28.6,287.2,25.5,8,1,1
29.1,278,25.4,7.9,1,1
28.7,339.8,25.5,8.3,0,0
28.3,264.6,25.4,8.5,0,0
29.1,405.1,25.5,8.8,0,0
29.4,319.7,25.4,8.6,0,0
28.5,408.2,25.4,8.6,0,0
29.5,381.2,25.4,8.7,0,0
28.7,429.6,25.4,8.5,0,0
29.3,417.2,25.4,8.6,0,0
28.8,299,25.4,8.7,0,0
29,366.2,25.5,8.6,0,0
28.7,288.2,25.4,8.7,0,0
28.8,317.2,25.4,8.5,0,0
28.4,328.6,25.5,8.6,0,0
28.6,329.9,25.6,8.6,0,0
28.8,458.6,25.5,8.7,0,0
28.7,390.4,25.6,8.6,0,0
28.8,441,25.5,8.6,0,0
28.8,332.8,25.4,8.6,0,0
29,429.3,25.5,8.7,0,0
28.8,333.7,25.6,8.6,0,0
28.3,332.4,25.5,8.6,0,0
28.5,351.2,25.5,8.6,0,0
29.1,300,25.5,8.7,0,0
28.9,408.9,25.4,8.6,0,0
28.5,309.8,25.4,8.7,0,0
29,411.1,25.6,8.7,0,0
28.4,400,25.5,8.6,0,0
29.2,481.8,25.5,8.6,0,0
28.5,432.8,25.4,8.6,0,0
28.8,397.7,25.5,8.6,0,0
29.1,438.5,25.4,8.5,0,0
28.7,288.5,25.3,8.4,0,0
29,344.5,25.3,8.4,0,0
28.9,274.2,25.3,8.3,0,0
28.7,329.6,25.4,8.3,0,0
28.7,400.6,25.3,8.2,1,1
28.8,354.1,25.3,8.3,0,0
28.6,444.5,25.5,8.2,1,1
28.6,349.6,25.4,8.1,0,0
29,435,25.3,8.3,0,0
28.8,318.1,25.4,8.1,0,0
29.1,357.9,25.4,7.8,1,1
28.9,311.1,25.4,7.5,1,1
29.3,279.6,25.4,7.5,1,1
28.8,327,25.4,7.2,1,1
29.3,217.5,25.4,7.1,1,1
29,347.4,25.4,7.2,1,1
28.9,291,25.5,6.9,1,1
28.6,364.9,25.3,6.6,1,1
28.4,338.8,25.4,6.6,1,1
28.7,377.7,25.4,6.6,1,1
28.3,358.2,25.4,6.3,1,1
28.4,246.8,25.3,6.5,1,1
28.8,302.2,25.4,6.6,1,1
28.5,190.1,25.5,6.4,1,1
28.3,256,25.4,6.4,1,1
28.6,259.8,25.4,6.7,1,1
28.3,248.7,25.4,6.6,1,1
28.3,388.5,25.4,6.6,1,1
28.5,343,25.4,6.8,1,1
28.5,406.3,25.3,7.2,1,1
29.1,297.7,25.3,7.2,1,1
28.5,376.7,25.4,7.4,1,1
29.1,307.3,25.3,7.6,1,1
28.6,307.9,25.3,7.6,1,1
28.7,308.9,25.3,7.7,1,1
28.7,255.7,25.5,7.8,1,1
28.9,377.3,25.4,7.7,1,1
28.7,296.5,25.3,8,1,1
28.7,392.3,25.4,8.1,1,1
28.9,371.6,25.4,8.5,0,0
28.5,479.3,25.4,8.3,1,1
28.6,429.6,25.3,8.3,0,0
28.7,456.3,25.4,8.3,1,1
29.3,420.7,25.3,8.2,1,1
29.1,231.5,25.2,7.9,1,1
29.1,343,25.3,7.7,1,1
29.1,268.7,25.2,7.9,1,1
28.6,300.3,25.3,8.3,0,0
29,405.4,25.4,8.4,0,0
28.8,367.5,25.3,8.3,0,0
28.6,434.4,25.3,8.4,0,0
29,333.1,25.3,8.5,0,0
28.9,431.5,25.3,8.6,0,0
28.9,316.2,25.4,8.8,0,0
28.6,362.1,25.4,8.8,0,0
29.1,318.4,25.4,8.8,0,0
29,289.4,25.3,8.7,0,0
28.7,340.1,25.3,8.7,0,0
28.3,244.9,25.3,8.7,0,0
27.5,443.6,25.4,8.7,0,0
29.7,344.2,25.3,8.6,0,0
28.9,404.1,25.4,8.7,0,0
29.3,388.5,25.5,8.7,0,0
28.6,468.4,25.5,8.7,0,0
28.7,404.4,25.3,8.7,0,0
28.6,302.2,25.2,8.6,0,0
28.7,377.7,25.3,8.6,0,0
28.8,267.5,25.4,8.6,0,0
28.7,327,25.4,8.5,0,0
28.9,333.7,25.3,8.6,0,0
28.8,342,25.3,8.5,0,0
29.1,459.2,25.3,8.4,0,0
28.6,378.3,25.4,8.5,0,0
28.9,447.7,25.3,8.6,0,0
28.5,328.6,25.3,8.7,0,0
28.7,419.4,25.4,8.7,0,0
28.4,348,25.3,8.7,0,0
29,345.2,25.4,8.5,0,0
28.6,358.6,25.3,8.4,0,0
28.3,303.8,25.4,8.3,0,0
29.2,429.3,25.4,8.3,0,0
28.4,306.6,25.3,8.3,0,0
28.8,404.7,25.4,8.3,0,0
28.6,409.2,25.4,8.3,0,0
29,499.6,25.4,8.3,1,1
28.7,422.6,25.3,8.1,1,1
29.6,371,25.4,8.3,0,0
28.8,415.2,25.4,8.1,1,1
29,263.3,25.3,8.1,0,0
29.1,334,25.3,7.9,1,1
28.9,255.1,25.3,7.6,1,1
29.1,292,25.4,7.2,1,1
28.6,343.9,25.4,7,1,1
28.9,335.3,25.4,7,1,1
28.9,403.1,25.5,6.7,1,1
28.6,293.3,25.5,6.2,1,1
28.6,379.9,25.3,6.5,1,1
28.4,275.4,25.3,6.5,1,1
28.6,296.8,25.3,6.4,1,1
28.6,271,25.4,6.4,1,1
29.2,238.8,25.2,6,1,1
29.3,294.9,25.3,5.7,1,1
28.7,178.6,25.2,6,1,1
28.7,328.3,25.2,6.4,1,1
28.2,291.4,25.2,6.4,1,1
28.7,323.5,25.2,6.5,1,1
28.6,324.8,25.3,6.6,1,1
28.9,364.3,25.3,6.9,1,1
28.1,356.6,25.1,6.9,1,1
28.7,247.4,25.1,7.1,1,1
27.7,318.7,25.2,7.4,1,1
28.4,238.8,25.2,7.4,1,1
28.7,305.7,25.2,7.8,1,1
28.8,286.6,25.1,8.1,0,0
28.5,310.8,25.2,8.2,0,0
28.7,413.7,25.3,8.2,1,1
28.6,363.7,25.3,8.3,0,0
28.1,453.8,25.2,8.3,1,1
29,328.9,25.2,8.4,0,0
29,410.8,25.3,8.4,0,0
28.6,339.8,25.2,8.4,0,0
28.5,347.1,25.3,8.4,0,0
28.5,349,25.3,8.5,0,0
28.5,319.7,25.3,8.4,0,0
28.6,437.2,25.3,8.3,0,0
27.9,315.6,25.3,8.2,0,0
28.3,411.7,25.4,8.3,0,0
29.4,402.5,25.4,8.3,0,0
28.5,474.8,25.4,8.5,0,0
28.6,418.4,25.3,8.5,0,0
29.3,366.8,25.4,8.4,0,0
28.7,408.2,25.3,8.4,0,0
28.6,260.1,25.3,8.5,0,0
28.4,322.6,25.3,8.7,0,0
28.5,260.5,25.3,8.7,0,0
28.3,296.1,25.4,8.7,0,0
29,361.7,25.3,8.7,0,0
28.1,357.3,25.3,8.7,0,0
28.6,429.9,25.3,8.8,0,0
29.4,304.4,25.3,8.8,0,0
28.7,397.4,25.2,8.8,0,0
28,336.6,25.3,8.8,0,0
29.5,385.6,25.2,8.7,0,0
28.9,331.5,25.2,8.8,0,0
29,298,25.2,8.8,0,0
28.9,349,25.3,8.7,0,0
28.6,240.7,25.2,8.6,0,0
28.8,410.8,25.2,8.6,0,0
28.6,350.9,25.3,8.6,0,0
28.7,384.4,25.3,8.6,0,0
28.5,411.7,25.3,8.5,0,0
28.6,572.9,25.4,8.4,1,1
29.2,429.3,25.2,8.5,0,0
28.9,323.8,25.2,8.7,0,0
28.8,401.9,25.3,8.8,0,0
28.6,297.4,25.3,8.7,0,0
28.9,326.4,25.3,8.3,0,0
28.9,321.3,25.2,8.3,0,0
29.3,349,25.2,8.3,0,0
28.7,388.5,25.2,8.2,1,1
28.9,367.8,25.3,8.3,0,0
28.7,449,25.2,8.3,1,1
28.4,326.4,25.2,8.3,0,0
28.3,414.6,25.2,8.1,1,1
29.3,378.6,25.2,8.1,1,1
29.1,344.2,25.2,7.9,1,1
28.5,345.2,25.2,7.7,1,1
28.5,293,25.3,7.8,1,1
29.4,409.2,25.3,7.7,1,1
28.6,278,25.2,7.8,1,1
28.5,379.9,25.2,7.9,1,1
29.1,388.2,25.2,7.8,1,1
29.1,462.1,25.3,7.5,1,1
28.9,378.9,25.3,7.1,1,1
28.9,335.9,25.3,7,1,1
28.6,384.4,25.2,7.2,1,1
28.3,212.7,25.3,7.6,1,1
28.2,309.5,25.2,7.8,1,1
28.6,250.9,25.2,7.9,1,1
28.3,279.3,25.2,7.9,1,1
28.3,326.7,25.2,8,1,1
28.8,333.4,25.3,8,1,1
28.4,408.6,25.2,8,1,1
28.6,282.1,25.2,8.1,0,0
28.4,407.9,25.2,8.1,1,1
29.1,318.7,25.2,8,1,1
28.7,346.1,25.1,8.1,0,0
28.8,328.6,25.2,8.2,0,0
29.2,310.8,25.3,8.2,0,0
28.8,379.9,25.3,8.4,0,0
29.1,257.3,25.3,8.3,0,0
28.9,405.7,25.2,8.3,0,0
27.7,356.6,25.1,8.2,0,0
27.5,396.8,25.3,8.3,1,1
29.2,447.7,25.3,8.4,0,0
28.7,486.9,25.4,8.2,1,1
29.4,416.2,25.2,8.4,0,0
28.6,304.1,25.1,8.4,0,0
28.9,378,25.2,8.4,0,0
28.8,243,25.2,8.4,0,0
28.7,300.6,25.2,8.5,0,0
28.9,296.1,25.2,8.6,0,0
28.6,335.3,25.1,8.7,0,0
29.2,417.8,25.2,8.7,0,0
28.5,344.2,25.2,8.8,0,0
28.8,451.9,25.2,8.7,0,0
28.7,319.4,25.2,8.5,0,0
29.1,379.6,25.3,8.4,0,0
28.2,342.6,25.2,8.3,0,0
29,336.9,25.2,8.5,0,0
28.7,342.3,25.2,8.4,0,0
28.8,304.1,25.2,8.3,0,0
29.1,419.1,25.3,8.4,0,0
29.1,268.4,25.1,8.6,0,0
28.8,372.3,25.2,8.6,0,0
28.1,414.6,25.2,8.5,0,0
28.7,446.5,25.1,8.7,0,0
29.3,410.8,25.2,8.6,0,0
28.9,380.5,25.3,8.5,0,0
29,422.6,25.2,8.7,0,0
28.3,285,25.3,8.6,0,0
29,370.7,25.2,8.4,0,0
28.5,277.7,25.1,8.5,0,0
28.7,326.1,25.1,8.6,0,0
28.8,350.3,25.1,8.7,0,0
29.1,358.6,25.1,8.6,0,0
29,435,25.1,8.7,0,0
29.1,289.8,25.1,8.7,0,0
28.2,407.3,25.1,8.5,0,0
28.8,326.1,25.2,8.5,0,0
28.7,357.3,25.2,8.5,0,0
28.7,329.3,25.2,8.5,0,0
28.3,326.7,25.2,8.5,0,0
28.9,382.4,25.1,8.5,0,0
28.4,269.7,25.2,8.7,0,0
29,412.1,25.2,8.7,0,0
28.9,335.6,25.2,8.5,0,0
28.4,370.3,25.4,8.4,0,0
28.6,400,25.3,8.5,0,0
28.5,476.1,25.4,8.6,0,0
28.9,432.1,25.2,8.5,0,0
28.9,334.4,25.2,8.4,0,0
28.6,420,25.3,8.4,0,0
29,268.4,25.2,8.5,0,0
28.7,339.8,25.2,8.5,0,0
29,343,25.1,8.4,0,0
28.3,367.2,25.2,8.3,0,0
29.2,423.5,25.3,8.2,1,1
29.1,352.2,25.2,8.4,0,0
29,464.9,25.2,8.4,0,0
28.6,324.5,25.1,8.4,0,0
29.2,391,25,8.4,0,0
28.7,346.5,25.1,8.4,0,0
29.2,339.1,25.1,8.2,0,0
28.7,352.2,25.2,8,1,1
28.7,286.9,25.2,8,1,1
28.9,409.5,25.2,8.1,1,1
28.7,254.1,25.1,8,1,1
28.5,354.1,25.1,8.2,0,0
28.9,386.6,25.1,8.2,1,1
29.3,419.1,25,8,1,1
28.6,372.6,25.1,7.9,1,1
29,333.7,25.2,7.8,1,1
28.3,378.6,25.2,7.7,1,1
28.5,190.7,25.2,7.7,1,1
28.4,284.7,25.2,7.7,1,1
28.5,258.2,25.2,7.5,1,1
28.5,264,25.3,7.6,1,1
28.5,326.7,25.3,7.8,1,1
28.7,326.7,25.3,8,1,1
28,444.5,25.2,8,1,1
28.4,305.4,25.2,8.1,0,0
29,412.7,25.1,8.1,1,1
28.8,328.9,25.2,8.2,0,0
28.8,348,25.2,8.2,0,0
28.6,323.5,25.2,8.4,0,0
29.1,315.6,25.2,8.3,0,0
28.8,378.9,25.2,8.3,0,0
28.2,266.5,25.3,8.4,0,0
28.5,412.4,25.2,8.4,0,0
28.5,350.6,25.1,8.5,0,0
28.3,392.6,25.3,8.5,0,0
29.3,426.1,25.3,8.3,0,0
28.6,440.4,25.3,8.5,0,0
29.2,397.4,25.1,8.5,0,0
28.8,299.6,25.2,8.4,0,0
28.8,396.8,25.2,8.2,1,1
28.4,236.9,25.1,7.9,1,1
29.1,306.6,25.1,8,1,1
28.6,323.5,25.2,8.2,0,0
28.4,350.9,25,8.3,0,0
29,409.8,25.1,8.5,0,0
28.5,328.9,25,8.5,0,0
28.7,470.3,25.1,8.6,0,0
28.8,330.5,25.1,8.7,0,0
28.8,389.8,25.1,8.5,0,0
29.2,342.3,25.1,8.4,0,0
29,320.3,25.1,8.5,0,0
28.4,321.9,25.1,8.6,0,0
28.4,281.5,25.1,8.6,0,0
28.7,409.5,25.2,8.5,0,0
28.9,269.4,25.2,8.5,0,0
28.4,379.3,25.1,8.6,0,0
29.4,376.7,25.1,8.7,0,0
28.6,467.5,25.1,8.6,0,0
29.2,401.6,25.3,8.6,0,0
29.3,367.8,25.3,8.6,0,0
28.9,407.3,25.3,8.5,0,0
28.9,238.5,25.3,8.5,0,0
28.9,344.2,25.2,8.5,0,0
28.9,275.1,25.1,8.7,0,0
28.5,284.7,25.2,8.7,0,0
28.6,360.8,25.2,8.7,0,0
28.9,361.4,25.3,8.7,0,0
28.8,457.3,25.1,8.7,0,0
28.7,311.7,25.1,8.7,0,0
28.7,425.8,25.1,8.7,0,0
28.9,347.1,25.2,8.6,0,0
28.8,362.7,25.2,8.7,0,0
28.6,335.3,25.2,8.6,0,0
28.8,333.7,25.2,8.7,0,0
28.3,406.3,25.2,8.7,0,0
28.8,295.8,25.3,8.8,0,0
28.7,421.9,25.2,8.7,0,0
28.3,347.1,25,8.6,0,0
28.9,379.3,25.2,8.5,0,0
29.1,417.5,25.2,8.5,0,0
28.6,465.6,25.3,8.4,0,0
29.4,415.6,25.2,8.4,0,0
28.3,318.4,25.2,8.5,0,0
28.9,415.6,25.2,8.4,0,0
28.4,265.9,25.1,8.3,0,0
28.9,326.1,25.1,8.2,0,0
29.2,341.7,25.1,8.2,0,0
28.7,365.2,25.1,7.9,1,1
29.6,405.4,25.1,7.5,1,1
29.2,311.4,25.1,7.5,1,1
28.9,432.8,25.1,7.7,1,1
28.5,284.4,25.1,7.9,1,1
28.6,341,25.1,8.1,0,0
28.3,328,25.2,8.1,0,0
29.1,329.3,25.1,8,1,1
29.3,343,25.2,8,1,1
28.7,276.4,25.2,7.9,1,1
29.1,399.6,25.1,7.7,1,1
28.9,236.3,25.1,7.7,1,1
28.5,325.4,25.2,7.8,1,1
28.6,343,25.2,7.5,1,1
28.5,357.9,25,7.6,1,1
28.9,349,25.2,7.8,1,1
28.4,331.5,25.1,7.8,1,1
28.2,390.7,25.1,7.9,1,1
28.5,224.2,25.2,8.2,0,0
28.7,320.3,25.2,8.2,0,0
28.3,310.8,25.1,8.3,0,0
28.7,317.5,25.2,8.4,0,0
29.2,358.2,25.1,8.3,0,0
28.5,361.7,25.3,8.2,0,0
28.6,464.6,25.3,8.2,1,1
29.1,309.2,25.1,8.2,0,0
29.1,419.7,25.1,8.1,1,1
28.6,358.6,25,8.1,0,0
29.6,385.9,25,8.2,1,1
28.9,340.4,25,8.3,0,0
28.8,342,25,8.4,0,0
29.1,398,25,8.5,0,0
28.5,267.2,25.2,8.4,0,0
29.2,396.1,25.1,8,1,1
28.8,330.9,25,7.8,1,1
28.2,360.5,25.1,8,1,1
29.3,388.2,25.1,8,1,1
28.6,422.3,25.2,8.2,1,1
28.7,408.2,24.9,8.3,0,0
28.6,312.7,25.1,8.4,0,0
29,460.2,25,8.5,0,0
29.3,241.7,25,8.6,0,0
29.1,312.4,25.1,8.5,0,0
28.8,326.1,25.1,8.4,0,0
28.7,351.6,25.1,8.6,0,0
28.8,406,25.2,8.5,0,0
28.5,312.4,25.2,8.6,0,0
29.4,500,25.3,8.6,0,0
29.3,299.6,25.2,8.6,0,0
28.7,348.4,25.1,8.7,0,0
29.3,322.6,25.2,8.6,0,0
28.6,322.3,25.2,8.6,0,0
29,350.9,25.1,8.6,0,0
28.9,322.3,25.1,8.7,0,0
29.4,421,25.1,8.6,0,0
28.4,254.1,25.1,8.7,0,0
28.5,348,25.1,8.7,0,0
28.4,363.3,25.1,8.6,0,0
28.8,379.9,25.1,8.7,0,0
28.7,396.8,25.2,8.7,0,0
28.5,376.7,25.2,8.6,0,0
29,422.3,25.2,8.6,0,0
28.5,250.3,25.1,8.7,0,0
28.5,354.1,25.1,8.7,0,0
28.5,323.8,25.2,8.7,0,0
28.8,313.7,25.2,8.7,0,0
28.8,363.3,25.2,8.6,0,0
28.9,364,25.2,8.7,0,0
28.6,463,25.1,8.6,0,0
29,293.9,25.1,8.6,0,0
29,415.6,25.1,8.6,0,0
28.4,357.3,25.1,8.7,0,0
28.6,372.9,25.1,8.6,0,0
28.6,356,25.1,8.5,0,0
28.5,352.8,25.1,8.4,0,0
29.2,416.5,25.1,8.5,0,0
28.6,298,25.1,8.5,0,0
29.2,411.4,25.1,8.4,0,0
28.6,314.6,25.1,8.4,0,0
28.8,363.3,25.1,8.5,0,0
29,394.5,25.1,8.3,0,0
29,427.3,25.2,8.1,1,1
28.4,417.2,25.1,8.1,1,1
29,309.8,25,7.9,1,1
28.8,405.1,25.1,7.9,1,1
28.6,267.5,25.1,8.1,0,0
29,313,25.2,8.3,0,0
29.1,331.5,25.2,8,1,1
28.8,356.6,25.1,7.9,1,1
28.7,380.9,25.1,7.9,1,1
28.8,309.5,25.1,7.7,1,1
28.7,441,25.2,7.6,1,1
28.8,264,25.2,7.8,1,1
28.5,301.9,25,7.9,1,1
29,284.4,25.1,7.6,1,1
28.8,290.1,25.1,7.7,1,1
28.3,311.1,25.1,7.7,1,1
27.9,256,25,7.6,1,1
28.6,414,25.1,7.6,1,1
28.8,249.6,25.1,7.8,1,1
28.8,362.1,25.1,7.7,1,1
29.2,351.6,25.1,7.8,1,1
28.6,362.4,25,8,1,1
28.7,380.2,25,8.1,1,1
29,349.3,25,7.9,1,1
28.3,408.6,25,8,1,1
28.6,266.2,25.1,8.1,0,0
28.3,354.1,25.1,8.2,0,0
29.2,313.3,25,8.5,0,0
28.5,327.7,25,8.4,0,0
28.8,354.1,25.1,8.3,0,0
29.1,388.2,25.1,8.4,0,0
28.7,455.7,25.1,8.5,0,0
28.5,279.6,25,8.3,0,0
29.1,414.6,25,8,1,1
28.9,319.4,25.1,7.7,1,1
28.3,341,25,8,1,1
28.5,338.8,25.1,8.2,0,0
28.6,327.7,25.1,8.2,0,0
29.3,411.1,25.1,8.3,0,0
28.9,260.5,25.2,8.4,0,0
28.7,389.8,25.1,8.5,0,0
28.7,310.5,25,8.4,0,0
28.4,360.5,25.1,8.5,0,0
28.5,395.5,25.1,8.5,0,0
29.3,413,25.2,8.6,0,0
28.8,397.7,25,8.6,0,0
29.1,312.4,25.2,8.6,0,0
28.4,421,25.1,8.6,0,0
28.8,288.5,25.1,8.8,0,0
29.4,326.7,25.2,8.7,0,0
29.4,317.5,25.2,8.6,0,0
28.5,341.4,25.1,8.7,0,0
28.8,393.9,25.1,8.8,0,0
28.5,316.8,25.2,8.7,0,0
28.3,518.8,25.2,8.8,0,0
28.8,323.8,25.1,8.7,0,0
28.6,361.4,25.1,8.7,0,0
28.7,330.9,25.1,8.7,0,0
28.7,326.7,25,8.8,0,0
28.6,342.6,25.1,8.9,0,0
28.6,296.5,25,8.7,0,0
28.8,415.9,25.1,8.9,0,0
28.6,267.8,25.2,8.9,0,0
28.7,365.2,25.1,8.8,0,0
28.8,353.5,25,8.8,0,0
28.7,377.7,25.1,8.7,0,0
28.9,395.8,25.1,8.6,0,0
28.5,375.8,25.1,8.5,0,0
29.2,412.1,25.1,8.7,0,0
28.5,269.7,25.1,8.7,0,0
28.8,377.3,25.1,8.7,0,0
28.3,355.7,25,8.6,0,0
29,333.7,24.9,8.6,0,0
28.7,366.5,25,8.5,0,0
29.1,447.7,25.2,8.5,0,0
28.9,485.3,25.1,8.4,0,0
29.2,307.9,25.1,8.3,0,0
28.6,426.7,25.2,8.3,0,0
29.1,322.3,25.2,8.3,0,0
28.2,349.3,25.1,8.5,0,0
29,342.6,25,8.3,0,0
28.9,342.3,25,8,1,1
28.8,419.4,25.1,7.9,1,1
29.3,281.2,25.1,7.7,1,1
28.9,385,25.1,7.6,1,1
28.3,293.9,25,7.9,1,1
28.5,352.2,25,8.2,0,0
28.6,369.7,25.1,7.9,1,1
28.5,399.3,25,7.8,1,1
28.8,386.6,25.1,7.5,1,1
28.6,279.9,25.2,7.6,1,1
29.1,376.1,25.1,7.4,1,1
28.4,265.2,25,7.7,1,1
28.8,285.9,25.1,7.9,1,1
28.8,315.2,25.1,7.5,1,1
28.8,338.5,25,7.8,1,1
28.3,353.5,25,7.9,1,1
28.6,265.9,25,7.7,1,1
28.3,430.9,25.1,7.9,1,1
28.3,277.3,25,8,1,1
28.9,328.9,25,7.8,1,1
28.7,300.3,25,8,1,1
29.2,326.1,25,8.1,0,0
28.7,354.4,24.9,8.2,0,0
28.9,292.3,24.9,8,1,1
28.6,406.6,25,8.1,1,1
28.2,269.1,25,8.2,0,0
29,361.7,25,8.2,0,0
28.7,284.4,25,8.3,0,0
28.8,371.3,25,8.3,0,0
28.8,392.6,25,8.2,1,1
28.6,399,25.1,8.2,1,1
29,422.6,25,8.3,0,0
28.9,266.2,25.1,8.2,0,0
28.9,367.2,25.1,7.8,1,1
28.7,342.3,25.1,7.4,1,1
28.7,325.8,25.1,7.6,1,1
28.9,345.5,25.1,7.9,1,1
28.9,389.5,25.2,8.2,1,1
28.1,466.5,25.2,8.4,0,0
28.8,272.6,25.2,8.5,0,0
28.9,406.3,25.2,8.5,0,0
28.5,316.5,25.2,8.6,0,0
28.5,334.7,25.1,8.7,0,0
28.3,335.6,25.1,8.7,0,0
29,338.8,25.1,8.8,0,0
28.9,403.5,25.2,8.8,0,0
29.1,280.2,25.2,8.5,0,0
28.9,380.5,25.2,8.6,0,0
28.7,300.6,25.1,8.8,0,0
28.9,361.7,25.2,8.9,0,0
29.1,372.9,25.2,8.8,0,0
28.7,394.2,25.1,8.8,0,0
29.6,381.5,25,8.7,0,0
29.5,288.5,25.3,8.7,0,0
29,414.3,25.1,8.8,0,0
28.4,306.3,25,8.8,0,0
28.4,328.3,25.1,8.8,0,0
29.3,335.3,25,8.8,0,0
28.7,397.1,25.1,8.8,0,0
29.2,403.8,24.9,8.7,0,0
28.7,301.9,25,8.8,0,0
28.9,460.5,25,8.8,0,0
28.8,274.5,25,8.9,0,0
